Name,Link
'M/F Stena ???',http://www.ferry-site.dk/ferry.php?id=9863003&lang=en
'M/F Stena ???',http://www.ferry-site.dk/ferry.php?id=9862994&lang=en
'M/F Stena Adventurer',http://www.ferry-site.dk/ferry.php?id=9235529&lang=en
'M/F Stena Baltica',http://www.ferry-site.dk/ferry.php?id=9329851&lang=en
'M/F Stena Britannica',http://www.ferry-site.dk/ferry.php?id=9419175&lang=en
'HSC Stena Carisma',http://www.ferry-site.dk/ferry.php?id=9127760&lang=en
'M/F Stena Danica',http://www.ferry-site.dk/ferry.php?id=7907245&lang=en
'M/F Stena Edda',http://www.ferry-site.dk/ferry.php?id=9807308&lang=en
'M/F Stena Embla',http://www.ferry-site.dk/ferry.php?id=9807322&lang=en
'M/F Stena Estrid',http://www.ferry-site.dk/ferry.php?id=9807293&lang=en
'M/F Stena Europe',http://www.ferry-site.dk/ferry.php?id=7901760&lang=en
'M/F Stena Flavia',http://www.ferry-site.dk/ferry.php?id=9417919&lang=en
'M/F Stena Forerunner',http://www.ferry-site.dk/ferry.php?id=9227259&lang=en
'M/F Stena Foreteller',http://www.ferry-site.dk/ferry.php?id=9214666&lang=en
'M/F Stena Germanica',http://www.ferry-site.dk/ferry.php?id=9145176&lang=en
'M/F Stena Gothica',http://www.ferry-site.dk/ferry.php?id=7826867&lang=en
'M/F Stena Hibernia',http://www.ferry-site.dk/ferry.php?id=9121637&lang=en
'M/F Stena Hollandica',http://www.ferry-site.dk/ferry.php?id=9419163&lang=en
'M/F Stena Horizon',http://www.ferry-site.dk/ferry.php?id=9332559&lang=en
'M/F Stena Jutlandica',http://www.ferry-site.dk/ferry.php?id=9125944&lang=en
'M/F Stena Livia',http://www.ferry-site.dk/ferry.php?id=9420423&lang=en
'M/F Stena Nautica',http://www.ferry-site.dk/ferry.php?id=8317954&lang=en
'M/F Stena Nordica',http://www.ferry-site.dk/ferry.php?id=9215505&lang=en
'M/F Stena Scandica',http://www.ferry-site.dk/ferry.php?id=9329849&lang=en
'M/F Stena Scandinavica',http://www.ferry-site.dk/ferry.php?id=9235517&lang=en
'M/F Stena Scotia',http://www.ferry-site.dk/ferry.php?id=9121625&lang=en
'M/F Stena Spirit',http://www.ferry-site.dk/ferry.php?id=7907661&lang=en
'M/F Stena Superfast VII',http://www.ferry-site.dk/ferry.php?id=9198941&lang=en
'M/F Stena Superfast VIII',http://www.ferry-site.dk/ferry.php?id=9198953&lang=en
'M/F Stena Transit',http://www.ferry-site.dk/ferry.php?id=9469388&lang=en
'M/F Stena Transporter',http://www.ferry-site.dk/ferry.php?id=9469376&lang=en
'M/F Stena Vinga',http://www.ferry-site.dk/ferry.php?id=9323699&lang=en
'M/F Stena Vision',http://www.ferry-site.dk/ferry.php?id=7907659&lang=en
'M/F Urd',http://www.ferry-site.dk/ferry.php?id=7826855&lang=en
'M/F Sam',http://www.ferry-site.dk/ferry.php?id=7602168&lang=en
'M/F Smyril',http://www.ferry-site.dk/ferry.php?id=9275218&lang=en
'M/F Teistin',http://www.ferry-site.dk/ferry.php?id=9226102&lang=en
'M/F Ternan',http://www.ferry-site.dk/ferry.php?id=7947154&lang=en
'M/F Strynø',http://www.ferry-site.dk/ferry.php?id=9664524&lang=en
'M/F Superfast I',http://www.ferry-site.dk/ferry.php?id=9350719&lang=en
'M/F Superfast II',http://www.ferry-site.dk/ferry.php?id=9458511&lang=en
'M/F Superfast XI',http://www.ferry-site.dk/ferry.php?id=9227417&lang=en
'M/F Baltic Queen',http://www.ferry-site.dk/ferry.php?id=9443255&lang=en
'M/F Isabelle',http://www.ferry-site.dk/ferry.php?id=8700723&lang=en
'M/F Megastar',http://www.ferry-site.dk/ferry.php?id=9773064&lang=en
'M/F MyStar',http://www.ferry-site.dk/ferry.php?id=9892690&lang=en
'M/F Regal Star',http://www.ferry-site.dk/ferry.php?id=9087116&lang=en
'M/F Romantika',http://www.ferry-site.dk/ferry.php?id=9237589&lang=en
'M/F Sailor',http://www.ferry-site.dk/ferry.php?id=8401444&lang=en
'M/F Sea Wind',http://www.ferry-site.dk/ferry.php?id=7128332&lang=en
'M/F Silja Europa',http://www.ferry-site.dk/ferry.php?id=8919805&lang=en
'M/F Star',http://www.ferry-site.dk/ferry.php?id=9364722&lang=en
'M/F Victoria I',http://www.ferry-site.dk/ferry.php?id=9281281&lang=en
'M/F Dokter Wagemaker',http://www.ferry-site.dk/ferry.php?id=9294070&lang=en
'M/F Texelstroom',http://www.ferry-site.dk/ferry.php?id=9741918&lang=en
'M/F Kanalen',http://www.ferry-site.dk/ferry.php?id=9838163&lang=en
'M/F Athara',http://www.ferry-site.dk/ferry.php?id=9263655&lang=en
'M/F Beniamino Carnevale',http://www.ferry-site.dk/ferry.php?id=9019066&lang=en
'M/F Bithia',http://www.ferry-site.dk/ferry.php?id=9222522&lang=en
'M/F Giuseppe Lucchesi',http://www.ferry-site.dk/ferry.php?id=9503639&lang=en
'M/F Janas',http://www.ferry-site.dk/ferry.php?id=9222534&lang=en
'M/F Moby Dada',http://www.ferry-site.dk/ferry.php?id=7911533&lang=en
'M/F Moby Tommy',http://www.ferry-site.dk/ferry.php?id=9221310&lang=en
'M/F Nuraghes',http://www.ferry-site.dk/ferry.php?id=9293404&lang=en
'M/F Raffaele Rubattino',http://www.ferry-site.dk/ferry.php?id=9144744&lang=en
'M/F Sharden',http://www.ferry-site.dk/ferry.php?id=9305269&lang=en
'M/F Vincenzo Florio',http://www.ferry-site.dk/ferry.php?id=9144732&lang=en
'M/F Giovanni Bellini',http://www.ferry-site.dk/ferry.php?id=8402357&lang=en
'M/F Giuseppe Rum',http://www.ferry-site.dk/ferry.php?id=9304954&lang=en
'M/F Liburna',http://www.ferry-site.dk/ferry.php?id=8706727&lang=en
'M/F Marmorica',http://www.ferry-site.dk/ferry.php?id=7717353&lang=en
'M/F Oglasa',http://www.ferry-site.dk/ferry.php?id=7717341&lang=en
'M/F Rio Marina Bella',http://www.ferry-site.dk/ferry.php?id=9310836&lang=en
'M/F Stelio Montomoli',http://www.ferry-site.dk/ferry.php?id=8706739&lang=en
'M/F Bodø',http://www.ferry-site.dk/ferry.php?id=9151010&lang=en
'M/F Bømlo',http://www.ferry-site.dk/ferry.php?id=9299408&lang=en
'M/F Flatøy',http://www.ferry-site.dk/ferry.php?id=9822061&lang=en
'M/F Færøy',http://www.ferry-site.dk/ferry.php?id=9825829&lang=en
'M/F Helgøy',http://www.ferry-site.dk/ferry.php?id=7721184&lang=en
'M/F Huftarøy',http://www.ferry-site.dk/ferry.php?id=9825805&lang=en
'M/F Kvaløy',http://www.ferry-site.dk/ferry.php?id=9588794&lang=en
'M/F Landegode',http://www.ferry-site.dk/ferry.php?id=9607370&lang=en
'M/F Lysøy',http://www.ferry-site.dk/ferry.php?id=9822073&lang=en
'M/F Røst',http://www.ferry-site.dk/ferry.php?id=9035709&lang=en
'M/F Samnøy',http://www.ferry-site.dk/ferry.php?id=9825817&lang=en
'M/F Skutvik',http://www.ferry-site.dk/ferry.php?id=7214583&lang=en
'M/F Tranøy',http://www.ferry-site.dk/ferry.php?id=8917340&lang=en
'M/F Uløytind',http://www.ferry-site.dk/ferry.php?id=9589451&lang=en
'M/F Vengsøy',http://www.ferry-site.dk/ferry.php?id=9588782&lang=en
'M/F Værøy',http://www.ferry-site.dk/ferry.php?id=9607382&lang=en
'M/F Ørnes',http://www.ferry-site.dk/ferry.php?id=9081942&lang=en
'M/F Heilhorn',http://www.ferry-site.dk/ferry.php?id=9865221&lang=en
'M/F Hornstind',http://www.ferry-site.dk/ferry.php?id=9796987&lang=en
'M/F Kjella',http://www.ferry-site.dk/ferry.php?id=8615277&lang=en
'M/F Leka',http://www.ferry-site.dk/ferry.php?id=9230866&lang=en
'M/F Lysingen',http://www.ferry-site.dk/ferry.php?id=9030371&lang=en
'M/F Ramtind',http://www.ferry-site.dk/ferry.php?id=7725910&lang=en
'M/F Torget',http://www.ferry-site.dk/ferry.php?id=leka1963&lang=en
'M/F Torghatten',http://www.ferry-site.dk/ferry.php?id=9234707&lang=en
'M/F Torgtind',http://www.ferry-site.dk/ferry.php?id=9189445&lang=en
'M/F Bore Sea',http://www.ferry-site.dk/ferry.php?id=9443554&lang=en
'M/F Corona Sea',http://www.ferry-site.dk/ferry.php?id=9357597&lang=en
'M/F Genca',http://www.ferry-site.dk/ferry.php?id=9307372&lang=en
'M/F Hafnia Sea',http://www.ferry-site.dk/ferry.php?id=9357602&lang=en
'M/F Kraftca',http://www.ferry-site.dk/ferry.php?id=9307360&lang=en
'M/F Plyca',http://www.ferry-site.dk/ferry.php?id=9345398&lang=en
'M/F Pulpca',http://www.ferry-site.dk/ferry.php?id=9345386&lang=en
'M/F Seagard',http://www.ferry-site.dk/ferry.php?id=9198977&lang=en
'M/F Timca',http://www.ferry-site.dk/ferry.php?id=9307358&lang=en
'M/F Trica',http://www.ferry-site.dk/ferry.php?id=9307384&lang=en
'HSC Castavi Jet',http://www.ferry-site.dk/ferry.php?id=9150975&lang=en
'HSC Chenega',http://www.ferry-site.dk/ferry.php?id=9265794&lang=en
'HSC Fairweather',http://www.ferry-site.dk/ferry.php?id=9265809&lang=en
'HSC Incat 045',http://www.ferry-site.dk/ferry.php?id=9161560&lang=en
'M/F Ciudad de Granada',http://www.ferry-site.dk/ferry.php?id=9217125&lang=en
'M/F Ciudad de Mahón',http://www.ferry-site.dk/ferry.php?id=9181091&lang=en
'M/F Ciudad de Palma',http://www.ferry-site.dk/ferry.php?id=9349772&lang=en
'M/F Euroferry Egnazia',http://www.ferry-site.dk/ferry.php?id=9010151&lang=en
'M/F Volcan de Tijarafe',http://www.ferry-site.dk/ferry.php?id=9398890&lang=en
'M/F Volcan del Teide',http://www.ferry-site.dk/ferry.php?id=9506289&lang=en
'HSC Alcantara Dos',http://www.ferry-site.dk/ferry.php?id=9107203&lang=en
'M/F Almariya',http://www.ferry-site.dk/ferry.php?id=7928811&lang=en
'M/F Ciudad Autónoma Melilla',http://www.ferry-site.dk/ferry.php?id=9216585&lang=en
'HSC Ciudad de Ceuta',http://www.ferry-site.dk/ferry.php?id=9237644&lang=en
'M/F Ciudad de Ibiza',http://www.ferry-site.dk/ferry.php?id=9263370&lang=en
'M/F Ciudad de Malaga',http://www.ferry-site.dk/ferry.php?id=9080015&lang=en
'M/F Ciudad de Valencia',http://www.ferry-site.dk/ferry.php?id=9869722&lang=en
'M/F Juan J. Sister',http://www.ferry-site.dk/ferry.php?id=9039391&lang=en
'M/F Las Palmas de Gran Canaria',http://www.ferry-site.dk/ferry.php?id=9031997&lang=en
'M/F Villa de Tazacorte',http://www.ferry-site.dk/ferry.php?id=9399325&lang=en
'M/F Volcán de Teneguía',http://www.ferry-site.dk/ferry.php?id=9335161&lang=en
'HSC A.P.T. James',http://www.ferry-site.dk/ferry.php?id=9877717&lang=en
'HSC Buccoo Reef',http://www.ferry-site.dk/ferry.php?id=9895408&lang=en
'M/F Cabo Star',http://www.ferry-site.dk/ferry.php?id=8500680&lang=en
'M/F Galleon’s Passage',http://www.ferry-site.dk/ferry.php?id=9772888&lang=en
'HSC T&T Spirit',http://www.ferry-site.dk/ferry.php?id=9280897&lang=en
'M/F Akka',http://www.ferry-site.dk/ferry.php?id=9217230&lang=en
'M/F Huckleberry Finn',http://www.ferry-site.dk/ferry.php?id=8618358&lang=en
'M/F Marco Polo',http://www.ferry-site.dk/ferry.php?id=9019080&lang=en
'M/F Nils Dacke',http://www.ferry-site.dk/ferry.php?id=9087465&lang=en
'M/F Nils Holgersson',http://www.ferry-site.dk/ferry.php?id=9217230&lang=en
'M/F Nils Holgersson',http://www.ferry-site.dk/ferry.php?id=9865685&lang=en
'M/F Peter Pan',http://www.ferry-site.dk/ferry.php?id=9217242&lang=en
'M/F Peter Pan',http://www.ferry-site.dk/ferry.php?id=9880946&lang=en
'M/F Robin Hood',http://www.ferry-site.dk/ferry.php?id=9087477&lang=en
'M/F Tom Sawyer',http://www.ferry-site.dk/ferry.php?id=8703232&lang=en
'M/F ???',http://www.ferry-site.dk/ferry.php?id=sot2023&lang=en
'M/F ???',http://www.ferry-site.dk/ferry.php?id=sot2024&lang=en
'M/F Spirit of Tasmania I',http://www.ferry-site.dk/ferry.php?id=9158446&lang=en
'M/F Spirit of Tasmania II',http://www.ferry-site.dk/ferry.php?id=9158434&lang=en
'M/F Tunøfærgen',http://www.ferry-site.dk/ferry.php?id=9107875&lang=en
'M/F Greifswald',http://www.ferry-site.dk/ferry.php?id=8311912&lang=en
'M/F Kaunas',http://www.ferry-site.dk/ferry.php?id=8311924&lang=en
'M/F Vilnius',http://www.ferry-site.dk/ferry.php?id=8311900&lang=en
'M/F Copernicus',http://www.ferry-site.dk/ferry.php?id=9031703&lang=en
'M/F Galileusz',http://www.ferry-site.dk/ferry.php?id=9019078&lang=en
'M/F Gryf',http://www.ferry-site.dk/ferry.php?id=8818300&lang=en
'M/F Jan Sniadecki',http://www.ferry-site.dk/ferry.php?id=8604711&lang=en
'M/F Polonia',http://www.ferry-site.dk/ferry.php?id=9108350&lang=en
'M/F Skania',http://www.ferry-site.dk/ferry.php?id=9086588&lang=en
'M/F Wolin',http://www.ferry-site.dk/ferry.php?id=8420842&lang=en
'M/F Stjerneborg',http://www.ferry-site.dk/ferry.php?id=9034755&lang=en
'M/F Uraniborg',http://www.ferry-site.dk/ferry.php?id=9616125&lang=en
'M/F Rigel II',http://www.ferry-site.dk/ferry.php?id=7826788&lang=en
'M/F Rigel III',http://www.ferry-site.dk/ferry.php?id=7807744&lang=en
'M/F Rigel VII',http://www.ferry-site.dk/ferry.php?id=9087726&lang=en
'M/F Venø Færgen',http://www.ferry-site.dk/ferry.php?id=9564449&lang=en
'M/F Amorella',http://www.ferry-site.dk/ferry.php?id=8601915&lang=en
'M/F Gabriella',http://www.ferry-site.dk/ferry.php?id=8917601&lang=en
'M/F Rosella',http://www.ferry-site.dk/ferry.php?id=7901265&lang=en
'M/F Viking Cinderella',http://www.ferry-site.dk/ferry.php?id=8719188&lang=en
'M/F Viking Glory',http://www.ferry-site.dk/ferry.php?id=9827877&lang=en
'M/F Viking Grace',http://www.ferry-site.dk/ferry.php?id=9606900&lang=en
'M/F Viking XPRS',http://www.ferry-site.dk/ferry.php?id=9375654&lang=en
'HSC Jean de la Valette',http://www.ferry-site.dk/ferry.php?id=9559743&lang=en
'HSC Maria Dolores',http://www.ferry-site.dk/ferry.php?id=9333448&lang=en
'HSC Saint John Paul II',http://www.ferry-site.dk/ferry.php?id=9817274&lang=en
'M/F Ida',http://www.ferry-site.dk/ferry.php?id=ida1959&lang=en
'M/F Baltic Enabler',http://www.ferry-site.dk/ferry.php?id=9884681&lang=en
'M/F Botnia Enabler',http://www.ferry-site.dk/ferry.php?id=9884679&lang=en
'M/F Cadena 3',http://www.ferry-site.dk/ferry.php?id=9234094&lang=en
'M/F Fionia Sea',http://www.ferry-site.dk/ferry.php?id=9395343&lang=en
'M/F Tavastland',http://www.ferry-site.dk/ferry.php?id=9334959&lang=en
'M/F Thuleland',http://www.ferry-site.dk/ferry.php?id=9343261&lang=en
'M/F Tundraland',http://www.ferry-site.dk/ferry.php?id=9343273&lang=en
'M/F Aurora Botnia',http://www.ferry-site.dk/ferry.php?id=9878319&lang=en
'M/F Breitling',http://www.ferry-site.dk/ferry.php?id=Breitling1994&lang=en
'M/F Glewitz',http://www.ferry-site.dk/ferry.php?id=Glewitz1965&lang=en
'M/F Stahlbrode',http://www.ferry-site.dk/ferry.php?id=Stahlbrode1966&lang=en
'M/F Stralsund',http://www.ferry-site.dk/ferry.php?id=Stralsund1963&lang=en
'M/F Warnow',http://www.ferry-site.dk/ferry.php?id=F-Warnow1995&lang=en
'M/F Wittow',http://www.ferry-site.dk/ferry.php?id=Wittow1996&lang=en
'M/F Bremerhaven',http://www.ferry-site.dk/ferry.php?id=Bremerhaven&lang=en
'M/F Nordenham',http://www.ferry-site.dk/ferry.php?id=Nordenham&lang=en
'M/F St Clare',http://www.ferry-site.dk/ferry.php?id=9236949&lang=en
'M/F St Faith',http://www.ferry-site.dk/ferry.php?id=8907228&lang=en
'M/F Victoria of Wight',http://www.ferry-site.dk/ferry.php?id=9791028&lang=en
'M/F Wight Light',http://www.ferry-site.dk/ferry.php?id=9446972&lang=en
'M/F Wight Sky',http://www.ferry-site.dk/ferry.php?id=9446984&lang=en
'M/F Wight Sun',http://www.ferry-site.dk/ferry.php?id=9490416&lang=en
'M/F Ellen',http://www.ferry-site.dk/ferry.php?id=9805374&lang=en
'M/F Marstal',http://www.ferry-site.dk/ferry.php?id=9199074&lang=en
'M/F Skjoldnæs',http://www.ferry-site.dk/ferry.php?id=7925649&lang=en
'M/F Ærøskøbing',http://www.ferry-site.dk/ferry.php?id=9199086&lang=en
'M/F ÆrøXpressen',http://www.ferry-site.dk/ferry.php?id=9861500&lang=en
'M/F Faaborg III',http://www.ferry-site.dk/ferry.php?id=9628647&lang=en
'M/F Solsund',http://www.ferry-site.dk/ferry.php?id=7005346&lang=en
'M/F Karen Orø',http://www.ferry-site.dk/ferry.php?id=8875217&lang=en
'M/F Østre Færge',http://www.ferry-site.dk/ferry.php?id=OestreFaerge1962&lang=en
